FECHA_CORTE,DEPENDENCIA,ACTIVIDAD,FTE_FTO,TIPO_INGRESO,META,PROHIBIDA,TIPO_GASTO,RUBRO,PARTIDA_GASTO,NOMBRE,PIM,CERTIFICADO,EJECUCION
20230525,RN PACAYA SAMIRIA,SEGUIMIENTO Y EVALUACION DEL PROGRAMA,DyT,FIDEICOMISO,414,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"4,977.00","4,977.00","3,713.00"
20230525,RN PUCACURO,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,140,EST?NDAR,GO,PASAJES,2.3.2.1.2.1,PASAJES Y GASTOS DE TRANSPORTE,"1,400.00","1,400.00",582.34
20230525,"RN SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS",GESTION DEL PROGRAMA,RO,SERNANP,53,EST?NDAR,GO,BOLETOS / ADQ. BIENES IMPR.,2.3.1.99.1.3,"LIBROS, DIARIOS, REVISTAS Y OTROS BIENES IMPRESOS NO VINCULADOS A ENSE?ANZA","2,203.00","2,202.40","2,198.85"
20230525,RN TITICACA,GESTION DEL PROGRAMA,RO,SERNANP,76,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.2,SERVICIO DE AGUA Y DESAGUE,590.00,589.70,507.20
20230525,SH BOSQUE DE POMAC,GESTION DEL PROGRAMA,RO,SERNANP,38,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"14,576.00","14,576.00","6,763.30"
20230525,SN LAGUNAS DE MEJIA,GESTION DEL PROGRAMA,RO,SERNANP,13,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"1,200.00","1,200.00",0.00
20230525,SN PAMPA HERMOSA,GESTION DEL PROGRAMA,RO,SERNANP,30,PROH. SERV. VARIOS,GO,PROH. SERV.  PUBLIC/PERS NAT. Y JUR.,2.3.2.7.11.99,SERVICIOS DIVERSOS,"3,600.00",0.00,0.00
20230525,SN PAMPA HERMOSA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,119,EST?NDAR,GO,GASES,2.3.1.3.1.2,GASES,140.00,140.00,70.00
20230525,BP ALTO MAYO,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,DyT,CI,288,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.9.2,"ASEO,  LIMPIEZA Y COCINA","1,497.00","1,497.00","1,497.00"
20230525,DGANP - UOF UGA,ELABORACION DE MAPAS DE ACTIVIDAD MINERA ILEGAL,RO,SERNANP,196,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.1.1.2,PARA TRANSPORTE AEREO,"133,620.00",0.00,0.00
20230525,DGANP - UOF UGA,EVALUACION AMBIENTAL PARA LA CONSERVACION DE LAS AREAS NATURALES PROTEGIDAS,DyT,KFW,88,EST?NDAR,GO,PASAJES,2.3.2.1.2.1,PASAJES Y GASTOS DE TRANSPORTE,"16,829.00","9,939.00","2,042.48"
20230525,OA - UNIDADES OPERATIVAS,GESTION DEL PROGRAMA,RO,SERNANP,50,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR","1,290.00","1,290.00",790.00
20230525,OA - UNIDADES OPERATIVAS,GESTION DEL PROGRAMA,RO,SERNANP,50,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"1,140.00","1,140.00",588.00
20230525,PN OTISHI,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,122,EST?NDAR,GO,SERV. DIVERSOS,2.3.2.7.11.2,"TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES","1,500.00",600.00,450.00
20230525,PN RIO ABISEO,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,326,EST?NDAR,GO,PASAJES,2.3.2.1.2.1,PASAJES Y GASTOS DE TRANSPORTE,850.00,850.00,850.00
20230525,PN YAGUAS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,142,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR",500.00,500.00,0.00
20230525,RC ASHANINKA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,123,EST?NDAR,GO,VIATICOS,2.3.2.1.2.2,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,"1,820.00","1,220.00",740.00
20230525,RC EL SIRA,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,351,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,950.00,950.00,0.00
20230525,RC YANESHA,GESTION DEL PROGRAMA,RO,SERNANP,72,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR","3,718.00","3,718.00","3,718.00"
20230525,RC YANESHA,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,DyT,PdP,365,EST?NDAR,GO,GO,2.3.1.5.2.1,"AGROPECUARIO, GANADERO Y DE JARDINERIA",500.00,500.00,495.00
20230525,RN MATSES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,143,EST?NDAR,GO,SERV. SEG. Y VIG.,2.3.2.3.1.2,SERVICIOS DE SEGURIDAD Y VIGILANCIA,"5,440.00",0.00,0.00
20230525,RN PACAYA SAMIRIA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,141,PROH. MANT,GO,PROH. MANT VEH.,2.3.1.6.1.99,OTROS ACCESORIOS Y REPUESTOS,"58,006.00","44,974.71","41,701.52"
20230525,RN PARACAS,GESTION DEL PROGRAMA,RO,SERNANP,28,PLANILLA,D.L. 728,D.L. 728,2.1.1.9.1.3,BONIFICACION POR ESCOLARIDAD,"1,200.00","1,200.00","1,200.00"
20230525,RN SALINAS Y AGUADA BLANCA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,100,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"12,760.00","12,760.00","5,016.90"
20230525,RN TAMBOPATA,EVALUACION DE ZONAS DEGRADADAS EN PROCESO DE RESTAURACION,RO,SERNANP,166,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"61,000.00","53,022.50","15,159.00"
20230525,RN TUMBES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,161,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"40,425.00","40,425.00","18,141.90"
20230525,RN TUMBES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,CIMA,161,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"4,590.00","4,590.00","1,414.24"
20230525,RVS BOSQUES NUBLADOS DE UDIMA,GESTION DEL PROGRAMA,RO,SERNANP,20,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,600.00,600.00,0.00
20230525,SH BOSQUE DE POMAC,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,127,EST?NDAR,GO,MOV. LOCAL,2.3.2.1.2.99,OTROS GASTOS,"2,800.00","1,400.00","1,200.00"
20230525,SH CHACAMARCA,GESTION DEL PROGRAMA,RO,SERNANP,31,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.1,SERVICIO DE SUMINISTRO DE ENERGIA ELECTRICA,"4,490.00","2,022.00","1,475.80"
20230525,SH CHACAMARCA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,120,EST?NDAR,GO,BOLETOS / ADQ. BIENES IMPR.,2.3.1.99.1.3,"LIBROS, DIARIOS, REVISTAS Y OTROS BIENES IMPRESOS NO VINCULADOS A ENSE?ANZA","2,600.00","2,600.00",0.00
20230525,SH PAMPA DE AYACUCHO,GESTION DEL PROGRAMA,RO,SERNANP,14,EST?NDAR,GO,ALQUILER DE LOCAL,2.3.2.5.1.1,DE EDIFICIOS Y ESTRUCTURAS,"3,000.00","1,500.00","1,250.00"
20230525,SN CALIPUY,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,124,EST?NDAR,GO,LUBRICANTES,2.3.1.3.1.3,"LUBRICANTES, GRASAS Y AFINES","1,140.00",570.00,284.99
20230525,SN TABACONAS NAMBALLE,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,273,EST?NDAR,GO,SERV. DIVERSOS,2.3.2.7.11.3,"SERVICIOS RELACIONADOS CON FLORERIA, JARDINERIA Y OTRAS ACTIVIDADES SIMILARES",200.00,200.00,200.00
20230525,ZR ANCON,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,129,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","4,750.00",0.00,0.00
20230525,OA,GESTION ADMINISTRATIVA,DyT,PdP,215,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"2,400.00","1,200.00",0.00
20230525,OA - UNIDADES OPERATIVAS,GESTION DEL PROGRAMA,RO,SERNANP,50,EST?NDAR,GO,ADQ. TONERS/REPTOS Y ACCES. EQU OFIC.,2.3.1.5.1.1,REPUESTOS Y ACCESORIOS,"1,800.00",900.00,895.00
20230525,PN GUEPPI - SEKIME,GESTION DEL PROGRAMA,RO,SERNANP,59,EST?NDAR,GO,SOAT,2.3.2.6.3.3,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),150.00,150.00,150.00
20230525,PN GUEPPI - SEKIME,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,DyT,KFW,397,PROH. MANT,GO,PROH. MANT INFR.,2.3.2.4.2.1,"DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS","82,000.00",0.00,0.00
20230525,PN ICHIGKAT MUJA - CORDILLERA DEL CONDOR,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,96,EST?NDAR,GO,GASES,2.3.1.3.1.2,GASES,"1,320.00",840.00,700.00
20230525,PN YAGUAS,GESTION DEL PROGRAMA,RO,SERNANP,57,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR",400.00,399.00,399.00
20230525,PN YAGUAS,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,337,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,250.00,250.00,0.00
20230525,RC CHAYU NAIN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,92,PROH. MANT,GO,PROH. MANT VEH.,2.3.1.6.1.99,OTROS ACCESORIOS Y REPUESTOS,150.00,150.00,150.00
20230525,RC HUIMEKI,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,404,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA",700.00,349.40,349.40
20230525,RC MACHIGUENGA,GESTION DEL PROGRAMA,RO,SERNANP,23,EST?NDAR,GO,SOAT,2.3.2.6.3.3,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),"1,300.00",600.00,0.00
20230525,RN MATSES,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,172,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"12,200.00","5,380.00","3,649.30"
20230525,"RN SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS",GESTION DEL PROGRAMA,RO,SERNANP,53,PLANILLA,CAS,CAS,2.3.2.8.1.5,VACACIONES TRUNCAS DE C.A.S.,"5,600.00","5,600.00","5,600.00"
20230525,RP NOR YAUYOS COCHAS,IMPLEMENTACION DE BRIGADAS PARA LA ATENCION FRENTE A EMERGENCIAS Y DESASTRES,RO,SERNANP,190,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"2,500.00",937.50,625.00
20230525,SH CHACAMARCA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,120,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA",575.00,575.00,0.00
20230525,SH PAMPA DE AYACUCHO,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,RO,SERNANP,468,EST?NDAR,GO,VESTUARIO,2.3.1.2.1.1,"VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",550.00,550.00,550.00
20230525,SN CALIPUY,GESTION DEL PROGRAMA,RO,SERNANP,35,EST?NDAR,GO,MOV. LOCAL,2.3.2.1.2.99,OTROS GASTOS,"1,200.00",600.00,500.00
20230525,SN CORDILLERA DE COLAN,GESTION DEL PROGRAMA,RO,SERNANP,8,EST?NDAR,GO,SOAT,2.3.2.6.3.3,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),"1,600.00",750.00,600.00
20230525,SN MEGANTONI,GESTION DEL PROGRAMA,RO,SERNANP,22,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.2,SERVICIO DE TELEFONIA FIJA,628.00,156.99,0.00
20230525,DGANP,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,131,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.1.1.2,PARA TRANSPORTE AEREO,"38,539.00",0.00,0.00
20230525,DGANP - UOF UGA,GESTION DEL PROGRAMA,RO,SERNANP,51,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"51,430.00","51,430.00","21,670.59"
20230525,JEFATURA,CONDUCCION Y ORIENTACION SUPERIOR,RO,SERNANP,211,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"194,017.00","194,017.00","106,377.34"
20230525,OA,GESTION ADMINISTRATIVA,RO,SERNANP,215,EST?NDAR,GO,ALQUILER DE LOCAL,2.3.2.5.1.1,DE EDIFICIOS Y ESTRUCTURAS,"146,558.00","146,557.33","146,557.33"
20230525,OA - RRHH,GESTION ADMINISTRATIVA,DyT,KFW,214,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,0.00,0.00,0.00
20230525,OPP,PLANEAMIENTO Y PRESUPUESTO,RO,SERNANP,210,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"2,000.00","2,000.00",0.00
20230525,PN CERROS DE AMOTAPE,GESTION DEL PROGRAMA,RO,SERNANP,82,EST?NDAR,GO,SOAT,2.3.2.6.3.3,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),"2,900.00","1,350.00",750.00
20230525,PN CERROS DE AMOTAPE,GESTION DEL PROGRAMA,DyT,AIDER NORTE,82,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"26,550.00","26,550.00",0.00
20230525,PN HUASCARAN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,98,EST?NDAR,GO,GASES,2.3.1.3.1.2,GASES,"9,480.00","4,304.00","3,384.00"
20230525,PN SIERRA DEL DIVISOR,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,330,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"1,700.00","1,700.00",0.00
20230525,RN LACHAY,GESTION DEL PROGRAMA,RO,SERNANP,54,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR","3,588.00","1,800.00","1,500.00"
20230525,RN PACAYA SAMIRIA,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,171,PROH. MANT,GO,PROH. MANT INFR.,2.3.1.11.1.5,OTROS MATERIALES DE MANTENIMIENTO,700.00,700.00,697.80
20230525,RN PUCACURO,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,140,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.9.99,"MAQUINARIAS, EQUIPOS Y MOBILIARIOS DE OTRAS INSTALACIONES","75,000.00","75,000.00","75,000.00"
20230525,SH MACHUPICCHU,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,249,PROH. MANT,GO,PROH. MANT INFR.,2.3.2.4.7.1,DE MAQUINARIAS Y EQUIPOS,"3,600.00","1,200.00",800.00
20230525,SN LAGUNAS DE MEJIA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,102,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"9,980.00","4,717.65","3,360.12"
20230525,SN MANGLARES DE TUMBES,GESTION DEL PROGRAMA,RO,SERNANP,83,EST?NDAR,GO,SERV. LOC. ADM.,2.3.2.9.1.1,LOCACI?N DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,"18,000.00","7,200.00","3,600.00"
20230525,BP PAGAIBAMBA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,106,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"3,600.00","1,800.00","1,200.00"
20230525,BP SAN MATIAS SAN CARLOS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,152,EST?NDAR,GO,MEDICAMENTOS,2.3.1.8.1.2,MEDICAMENTOS,774.00,0.00,0.00
20230525,DGANP,GESTION DEL PROGRAMA,RO,SERNANP,40,EST?NDAR,GO,GO,2.3.1.8.1.1,VACUNAS,0.00,0.00,0.00
20230525,OA,GESTION DEL PROGRAMA,DyT,KFW,219,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.3.1,EQUIPOS COMPUTACIONALES Y PERIFERICOS,"90,000.00",0.00,0.00
20230525,PN CUTERVO,GESTION DEL PROGRAMA,RO,SERNANP,18,EST?NDAR,GO,MEDICAMENTOS,2.3.1.8.1.2,MEDICAMENTOS,450.00,450.00,450.00
20230525,PN HUASCARAN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,CIMA,98,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"3,000.00","3,000.00",0.00
20230525,PN ICHIGKAT MUJA - CORDILLERA DEL CONDOR,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,96,EST?NDAR,GO,LUBRICANTES,2.3.1.3.1.3,"LUBRICANTES, GRASAS Y AFINES","6,106.00","3,810.00","3,175.00"
20230525,RC AIRO PAI,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,139,EST?NDAR,GO,VIATICOS,2.3.2.1.2.2,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,"3,600.00","2,400.00","2,000.00"
20230525,RC ASHANINKA,INSTRUMENTOS DE PLANIFICACION Y DESARROLLO EN AREAS NATURALES PROTEGIDAS ELABORADOS,DyT,PdP,345,EST?NDAR,GO,SERV. LOC. ADM.,2.3.2.9.1.1,LOCACI?N DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,"4,000.00","4,000.00",0.00
20230525,RC EL SIRA,DEMARCACION FISICA DE LOS LIMITES DE LAS AREAS NATURALES PROTEGIDAS CON CATEGORIA DEFINITIVA,DyT,PdP,349,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA",320.00,320.00,160.00
20230525,RC EL SIRA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,115,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"32,077.00","32,077.00","11,223.58"
20230525,RN DORSAL DE NASCA,GESTION DEL PROGRAMA,DyT,CIMA,243,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,600.00,600.00,0.00
20230525,RN PACAYA SAMIRIA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,FIDEICOMISO,415,EST?NDAR,GO,MOV. LOCAL,2.3.2.1.2.99,OTROS GASTOS,250.00,250.00,0.00
20230525,RN PAMPAS GALERAS,GESTION DEL PROGRAMA,DyT,CIMA,15,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"36,585.00","36,585.00",0.00
20230525,RN PUCACURO,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,410,EST?NDAR,GO,BOLETOS / ADQ. BIENES IMPR.,2.3.1.99.1.3,"LIBROS, DIARIOS, REVISTAS Y OTROS BIENES IMPRESOS NO VINCULADOS A ENSE?ANZA",240.00,240.00,240.00
20230525,RN SALINAS Y AGUADA BLANCA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,CIMA,100,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"46,665.00","46,665.00","9,820.95"
20230525,RN SAN FERNANDO,GESTION DEL PROGRAMA,RO,SERNANP,27,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"143,220.00","143,220.00","62,962.85"
20230525,RN TITICACA,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,229,PROH. MANT,GO,PROH. MANT INFR.,2.3.1.11.1.1,PARA EDIFICIOS Y ESTRUCTURAS,581.00,581.00,581.00
20230525,SH MACHUPICCHU,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,113,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","18,700.00","18,660.00","18,660.00"
20230525,DGANP - UOF UGA,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,203,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.3.1,EQUIPOS COMPUTACIONALES Y PERIFERICOS,0.00,0.00,0.00
20230525,OA - RRHH,GESTION ADMINISTRATIVA,RO,SERNANP,214,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"6,600.00","6,600.00",0.00
20230525,OA -UOF EJECUCION DE INVERSIONES,"DNPP 2195131 - MEJORAMIENTO DEL SERVICIO DE BELLEZA ESCENICA Y PAISAJISTICA DE LAS AREAS NATURALES PROTEGIDAS DEL PARQUE NACIONAL TINGO MARIA, PARQUE NACIONAL YANACHAGA CHEMILLEN, RESERVA NACIONAL DE JUNIN, SANTUARIO HISTORICO CHACAMARCA Y SANTUARIO NACIONAL DE HUAYLLAY, LA PROVINCIA DE LEONCIO PRADO DEL DEPARTAMENTO DE HUANUCO; LAS PROVINCIAS DE OXAPAMPA Y PASCO DEL DEPARTAMENTO DE PASCO Y LAS PROVINCIAS DE JUNIN Y TARMA DEL DEPARTAMENTO DE JUNIN",RO,SERNANP,469,PROYECTOS,PROYECTOS,PROYECTOS,2.6.8.1.3.1,ELABORACION DE EXPEDIENTES TECNICOS,"130,091.00",0.00,0.00
20230525,OFICINA DE ASESORIA JURIDICA,ASESORAMIENTO TECNICO Y JURIDICO,RO,SERNANP,216,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",75.00,75.00,75.00
20230525,OPP - ARTICULACION TERRITORIAL,GESTION DEL PROGRAMA,DyT,KFW,42,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"26,389.00","26,389.00","7,818.72"
20230525,PN ALTO PURUS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,164,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"36,296.00","36,296.00","16,353.75"
20230525,PN BAHUAJA SONENE,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,AVISA,286,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"4,569.00","4,569.00","2,901.74"
20230525,PN GUEPPI - SEKIME,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,138,EST?NDAR,GO,PASAJES,2.3.2.1.2.1,PASAJES Y GASTOS DE TRANSPORTE,"10,800.00","3,800.00","2,262.01"
20230525,PN SIERRA DEL DIVISOR,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,144,EST?NDAR,GO,SERV. DIVERSOS,2.3.2.7.11.2,"TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES","1,200.00",800.00,400.00
20230525,PN YANACHAGA CHEMILLEN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,150,EST?NDAR,GO,GASES,2.3.1.3.1.2,GASES,"2,805.00","1,389.00","1,032.60"
20230525,RC AIRO PAI,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,139,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA","2,046.00","2,002.80","2,002.80"
20230525,RC ASHANINKA,INSTRUMENTOS DE PLANIFICACION Y DESARROLLO EN AREAS NATURALES PROTEGIDAS ELABORADOS,DyT,PdP,345,EST?NDAR,GO,MOV. LOCAL,2.3.2.1.2.99,OTROS GASTOS,"12,750.00","12,750.00","12,725.00"
